Date,AAPL,AMZN,GOOGL,MSFT,TSLA
2020-07-28,90.76673889160156,150.01649475097656,74.82476806640625,193.9077911376953,98.43267059326172
2020-07-29,92.50657653808594,151.67649841308594,75.81304168701172,195.86590576171875,99.94066619873047
2020-07-30,93.62593078613281,152.593994140625,76.55250549316406,195.71229553222656,99.16600036621094
2020-07-31,103.42752075195312,158.23399353027344,74.04349517822266,196.77774047851562,95.38400268554688
2020-08-03,106.03363800048828,155.59449768066406,73.78523254394531,207.84474182128906,99.0
2020-08-04,106.74174499511719,156.94149780273438,73.31448364257812,204.72525024414062,99.13333129882812
2020-08-05,107.12866973876953,160.25149536132812,73.60260772705078,204.3892822265625,99.00133514404297
2020-08-06,110.86627960205078,161.25,74.88945007324219,207.66236877441406,99.30533599853516
2020-08-07,108.34567260742188,158.3730010986328,74.56201934814453,203.94776916503906,96.84733581542969
2020-08-10,109.92044830322266,157.4080047607422,74.48489379882812,199.8876495361328,94.57133483886719
2020-08-11,106.65143585205078,154.0334930419922,73.67476654052734,195.21319580078125,91.6259994506836
2020-08-12,110.19590759277344,158.11199951171875,75.00341033935547,200.7899169921875,103.65066528320312
2020-08-13,112.1460952758789,158.05099487304688,75.47167205810547,200.31954956054688,108.06666564941406
2020-08-14,112.04615783691406,157.4010009765625,74.87353515625,200.51153564453125,110.04733276367188
2020-08-17,111.75363159179688,159.12049865722656,75.4512710571289,201.83612060546875,122.3759994506836
2020-08-18,112.68485260009766,165.62449645996094,77.41886901855469,202.99754333496094,125.80599975585938
2020-08-19,112.82623291015625,163.0240020751953,76.86302185058594,201.76597595214844,125.23533630371094
2020-08-20,115.32981872558594,164.86849975585938,78.43749237060547,206.4613037109375,133.45533752441406
2020-08-21,121.27302551269531,164.23599243164062,78.4036636352539,204.96034240722656,136.6653289794922
2020-08-24,122.7234878540039,165.3730010986328,78.88037872314453,205.60496520996094,134.27999877929688
2020-08-25,121.71669006347656,167.32449340820312,79.91045379638672,208.27981567382812,134.8893280029297
2020-08-26,123.37193298339844,172.09249877929688,81.81534576416016,212.78274536132812,143.54466247558594
2020-08-27,121.89710235595703,170.0,81.03855895996094,218.0072784423828,149.25
2020-08-28,121.69965362548828,170.08999633789062,81.58145904541016,220.2491455078125,147.55999755859375
2020-08-31,125.82674407958984,172.54800415039062,81.08882141113281,216.99700927734375,166.10667419433594
2020-09-01,130.83876037597656,174.95599365234375,82.36023712158203,218.67115783691406,158.35000610351562
2020-09-02,128.12794494628906,176.57249450683594,85.46090698242188,222.8854522705078,149.1233367919922
2020-09-03,117.86994171142578,168.39999389648438,81.08782196044922,209.07839965820312,135.6666717529297
2020-09-04,117.94793701171875,164.7310028076172,78.68431854248047,206.14382934570312,139.44000244140625
2020-09-08,110.01066589355469,157.49200439453125,75.81752014160156,194.99232482910156,110.06999969482422
2020-09-09,114.39859008789062,163.4304962158203,76.99340057373047,203.2957763671875,122.09333038330078
2020-09-10,110.66394805908203,158.7554931640625,75.93943786621094,197.59979248046875,123.77999877929688
2020-09-11,109.21106719970703,155.81100463867188,75.42738342285156,196.3104705810547,124.23999786376953
2020-09-14,112.48739624023438,155.14849853515625,75.08252716064453,197.6383056640625,139.8733367919922
2020-09-15,112.66291046142578,157.80650329589844,76.3907699584961,200.88076782226562,149.9199981689453
2020-09-16,109.33780670166016,153.90499877929688,75.24475860595703,197.2918701171875,147.25332641601562
2020-09-17,107.59239959716797,150.43649291992188,73.99821472167969,195.23284912109375,141.14332580566406
2020-09-18,104.17955017089844,147.74549865722656,72.20926666259766,192.80821228027344,147.38333129882812
2020-09-21,107.33885955810547,148.02349853515625,71.16676330566406,194.87686157226562,149.79666137695312
2020-09-22,109.02579498291016,156.44949340820312,72.64369201660156,199.57220458984375,141.41000366210938
2020-09-23,104.45259094238281,149.9929962158203,70.13418579101562,193.0006103515625,126.78666687011719
2020-09-24,105.52519226074219,150.989501953125,70.80448913574219,195.50225830078125,129.26333618164062
2020-09-25,109.48407745361328,154.75650024414062,71.61062622070312,199.9570770263672,135.77999877929688
2020-09-28,112.09735107421875,158.70249938964844,72.58596801757812,201.51577758789062,140.39999389648438
2020-09-29,111.24900817871094,157.24400329589844,72.95223236083984,199.41827392578125,139.69000244140625
2020-09-30,112.92619323730469,157.43649291992188,72.93132019042969,202.37210083007812,143.00332641601562
2020-10-01,113.88179016113281,161.06300354003906,74.041015625,204.42153930664062,149.3866729736328
2020-10-02,110.20565795898438,156.25,72.43370056152344,198.3887481689453,138.3633270263672
2020-10-05,113.59900665283203,159.9600067138672,73.78872680664062,202.42019653320312,141.89332580566406
2020-10-06,110.3421859741211,154.9980010986328,72.20579528808594,198.11940002441406,137.9933319091797
2020-10-07,112.21434783935547,159.7845001220703,72.60985565185547,201.89100646972656,141.76666259765625
2020-10-08,112.10711669921875,159.52749633789062,73.8185806274414,202.61265563964844,141.97332763671875
2020-10-09,114.05731201171875,164.33250427246094,75.16314697265625,207.64479064941406,144.6666717529297
2020-10-12,121.30227661132812,172.14649963378906,77.85726165771484,213.0232696533203,147.43333435058594
2020-10-13,118.0844497680664,172.18150329589844,77.98067474365234,214.4280242919922,148.88333129882812
2020-10-14,118.1722183227539,168.1855010986328,77.80004119873047,212.50369262695312,153.76666259765625
2020-10-15,117.70417785644531,166.9324951171875,77.4034423828125,211.34910583496094,149.6266632080078
2020-10-16,116.05625915527344,163.635498046875,78.01203918457031,211.34910583496094,146.55667114257812
2020-10-19,113.09195709228516,160.36050415039062,76.13350677490234,206.114990234375,143.61000061035156
2020-10-20,114.5838394165039,160.85049438476562,77.18498992919922,206.5286865234375,140.64666748046875
2020-10-21,113.95979309082031,159.2469940185547,78.92218017578125,206.67300415039062,140.8800048828125
2020-10-22,112.86768341064453,158.82000732421875,79.95075988769531,206.7595977783203,141.92999267578125
2020-10-23,112.17535400390625,160.22000122070312,81.260498046875,208.04888916015625,140.2100067138672
2020-10-26,112.18511962890625,160.3520050048828,78.83757781982422,202.13157653808594,140.0933380126953
2020-10-27,113.69652557373047,164.31649780273438,79.56360626220703,205.18161010742188,141.55999755859375
2020-10-28,108.43097686767578,158.13900756835938,75.1805648803711,195.01153564453125,135.33999633789062
2020-10-29,112.44837951660156,160.55050659179688,77.47360229492188,196.974365234375,136.94332885742188
2020-10-30,106.14923858642578,151.8074951171875,80.42100524902344,194.8094940185547,129.34666442871094
2020-11-02,106.06149291992188,150.2239990234375,80.82955932617188,194.6747589111328,133.50332641601562
2020-11-03,107.68991088867188,152.42050170898438,81.89147186279297,198.61964416503906,141.3000030517578
2020-11-04,112.08757781982422,162.05799865722656,86.87714385986328,208.20285034179688,140.32666015625
2020-11-05,116.06600952148438,166.10000610351562,87.7056884765625,214.84178161621094,146.02999877929688
2020-11-06,115.93414306640625,165.56849670410156,87.5678482055664,215.25552368164062,143.31666564941406
2020-11-09,113.61917877197266,157.18699645996094,87.65194702148438,210.12716674804688,140.4199981689453
2020-11-10,113.27730560302734,151.75100708007812,86.47258758544922,203.02639770507812,136.7866668701172
2020-11-11,116.71556854248047,156.8695068359375,86.94581604003906,208.35675048828125,139.0433349609375
2020-11-12,116.44206237792969,155.51400756835938,86.72635650634766,207.28875732421875,137.25332641601562
2020-11-13,116.49090576171875,156.4405059814453,88.19136047363281,208.31826782226562,136.1666717529297
2020-11-16,117.50675964355469,156.55299377441406,88.2794418334961,209.0110626220703,136.02999877929688
2020-11-17,116.6178970336914,156.7830047607422,87.66388702392578,206.34584045410156,147.20333862304688
2020-11-18,115.2894515991211,155.2729949951172,86.61788177490234,203.62542724609375,162.2133331298828
2020-11-19,115.88529968261719,155.8509979248047,87.51011657714844,204.91815185546875,166.42333984375
2020-11-20,114.61548614501953,154.97000122070312,86.40589904785156,202.95982360839844,163.20333862304688
2020-11-23,111.20650482177734,154.91949462890625,85.96699523925781,202.689697265625,173.9499969482422
2020-11-24,112.4958724975586,155.9029998779297,87.77535247802734,206.3072967529297,185.1266632080078
2020-11-25,113.33590698242188,159.2534942626953,87.78679656982422,206.31692504882812,191.3333282470703
2020-11-27,113.88290405273438,159.76699829101562,88.92584228515625,207.62887573242188,195.25332641601562
2020-11-30,116.2857666015625,158.40199279785156,87.30260467529297,206.5098419189453,189.1999969482422
2020-12-01,119.8705825805664,161.00399780273438,89.34087371826172,208.57431030273438,194.9199981689453
2020-12-02,120.22221374511719,160.17649841308594,90.81431579589844,207.763916015625,189.60667419433594
2020-12-03,120.08545684814453,159.3365020751953,90.65857696533203,206.6738739013672,197.7933349609375
2020-12-04,119.4114761352539,158.12899780273438,90.75410461425781,206.78961181640625,199.67999267578125
2020-12-07,120.87664794921875,157.89999389648438,90.41921997070312,206.72210693359375,213.9199981689453
2020-12-08,121.49200439453125,158.864501953125,90.13556671142578,208.38134765625,216.6266632080078
2020-12-09,118.95240020751953,155.2100067138672,88.47002410888672,204.32005310058594,201.4933319091797
2020-12-10,120.37848663330078,155.07449340820312,87.96195983886719,203.0852508544922,209.02333068847656
2020-12-11,119.5677719116211,155.8209991455078,88.31775665283203,205.72848510742188,203.3300018310547
2020-12-14,118.95240020751953,157.84849548339844,87.19610595703125,206.63526916503906,213.27667236328125
2020-12-15,124.91073608398438,158.25599670410156,87.63501739501953,206.5677490234375,211.0833282470703
2020-12-16,124.8423843383789,162.04800415039062,87.44144439697266,211.535888671875,207.58999633789062
2020-12-17,125.71170806884766,161.8040008544922,86.61141204833984,211.6708984375,218.63333129882812
2020-12-18,123.71908569335938,160.08250427246094,85.90030670166016,210.87020874023438,231.6666717529297
2020-12-21,125.25262451171875,160.3090057373047,86.31532287597656,214.7289581298828,216.6199951171875
2020-12-22,128.8179168701172,160.3260040283203,85.60173797607422,216.0312957763672,213.44667053222656
2020-12-23,127.91924285888672,159.2635040283203,86.00033569335938,213.21441650390625,215.32666015625
2020-12-24,128.90579223632812,158.63450622558594,86.29541778564453,214.88330078125,220.58999633789062
2020-12-28,133.51622009277344,164.197998046875,88.27594757080078,217.01527404785156,221.22999572753906
2020-12-29,131.7384490966797,166.10000610351562,87.46981048583984,216.23385620117188,221.99667358398438
2020-12-30,130.61517333984375,164.29249572753906,86.39942932128906,213.85107421875,231.5933380126953
2020-12-31,129.6090850830078,162.84649658203125,87.21503448486328,214.56495666503906,235.22332763671875
2021-01-04,126.40522766113281,159.3314971923828,85.89584350585938,210.00201416015625,243.2566680908203
2021-01-05,127.96810913085938,160.92550659179688,86.5885238647461,210.20460510253906,245.0366668701172
2021-01-06,123.66049194335938,156.91900634765625,85.73410034179688,204.754150390625,251.9933319091797
2021-01-07,127.88018035888672,158.10800170898438,88.29486846923828,210.58084106445312,272.0133361816406
2021-01-08,128.98394775390625,159.13499450683594,89.46377563476562,211.8638153076172,293.3399963378906
2021-01-11,125.9852066040039,155.7104949951172,87.39665985107422,209.80908203125,270.39666748046875
2021-01-12,125.80939483642578,156.04150390625,86.45814514160156,207.33946228027344,283.14666748046875
2021-01-13,127.8508529663086,158.29449462890625,86.94681549072266,208.69969177246094,284.8033447265625
2021-01-14,125.91686248779297,156.37350463867188,86.13420104980469,205.49693298339844,281.6666564941406
2021-01-15,124.18795013427734,155.21249389648438,85.96997833251953,205.13999938964844,275.38665771484375
2021-01-19,124.86190795898438,156.03799438476562,88.7989501953125,208.79615783691406,281.51666259765625
2021-01-20,128.96437072753906,163.16900634765625,93.55621337890625,216.41717529296875,283.48333740234375
2021-01-21,133.6920166015625,165.34950256347656,93.75923919677734,217.02491760253906,281.663330078125
2021-01-22,135.8409423828125,164.6114959716797,94.17772674560547,217.97027587890625,282.21331787109375
2021-01-25,139.60153198242188,164.6999969482422,94.26332092285156,221.42384338378906,293.6000061035156
2021-01-26,139.8360137939453,166.30650329589844,94.9435806274414,224.12496948242188,294.36334228515625
2021-01-27,138.7615203857422,161.62899780273438,90.51425170898438,224.6748809814453,288.0533447265625
2021-01-28,133.90687561035156,161.88099670410156,92.21910858154297,230.4918670654297,278.4766540527344
2021-01-29,128.8960418701172,160.30999755859375,90.93324279785156,223.76805114746094,264.510009765625
2021-02-01,131.02542114257812,167.1439971923828,94.20313262939453,231.18649291992188,279.9366760253906
2021-02-02,131.85569763183594,169.0,95.49942779541016,231.05140686035156,290.92999267578125
2021-02-03,130.830078125,165.62649536132812,102.45417785644531,234.4181671142578,284.89666748046875
2021-02-04,134.19998168945312,166.5500030517578,102.19291687011719,233.4630889892578,283.3299865722656
2021-02-05,133.7841796875,167.6074981689453,103.94454956054688,233.64642333984375,284.07666015625
2021-02-08,133.9309539794922,166.14700317382812,103.73006439208984,233.90689086914062,287.8066711425781
2021-02-09,133.0504913330078,165.25,103.27574157714844,235.16099548339844,283.1533203125
2021-02-10,132.4440155029297,164.32899475097656,103.82760620117188,234.24453735351562,268.2733459472656
2021-02-11,132.18968200683594,163.10650634765625,103.94055938720703,235.8555450439453,270.5533447265625
2021-02-12,132.42445373535156,163.885498046875,104.25306701660156,236.33787536621094,272.0400085449219
2021-02-16,130.2918701171875,163.44749450683594,105.03285217285156,235.0934295654297,265.40667724609375
2021-02-17,127.99302673339844,165.4320068359375,105.42695617675781,236.11834716796875,266.04998779296875
2021-02-18,126.88760375976562,166.4114990234375,104.78951263427734,235.7218780517578,262.4599914550781
2021-02-19,127.04411315917969,162.4949951171875,103.94355010986328,232.9952850341797,260.4333190917969
2021-02-22,123.2583236694336,159.03700256347656,102.22427368164062,226.74900817871094,238.1666717529297
2021-02-23,123.1213607788086,159.72500610351562,102.51587677001953,225.55007934570312,232.94667053222656
2021-02-24,122.62246704101562,157.97650146484375,103.69474029541016,226.78770446777344,247.33999633789062
2021-02-25,118.35733795166016,152.85800170898438,100.31788635253906,221.4116973876953,227.4066619873047
2021-02-26,118.62147521972656,154.64649963378906,100.61446380615234,224.68955993652344,225.1666717529297
2021-03-01,125.0093765258789,157.3070068359375,102.99060821533203,229.09861755371094,239.47666931152344
2021-03-02,122.3974838256836,154.72650146484375,102.73284149169922,226.1302490234375,228.81333923339844
2021-03-03,119.40406036376953,150.25,100.09196472167969,220.02903747558594,217.73333740234375
2021-03-04,117.51605224609375,148.8784942626953,101.21260070800781,219.22650146484375,207.14666748046875
2021-03-05,118.77798461914062,150.0229949951172,104.35458374023438,223.93533325195312,199.31666564941406
2021-03-08,113.82809448242188,147.59750366210938,99.89739227294922,219.8646697998047,187.6666717529297
2021-03-09,118.45515441894531,153.1425018310547,101.5325698852539,226.0431671142578,224.52667236328125
2021-03-10,117.36930847167969,152.8820037841797,101.32506561279297,224.72821044921875,222.68666076660156
2021-03-11,119.30624389648438,155.67950439453125,104.52725982666016,229.28237915039062,233.1999969482422
2021-03-12,118.39646911621094,154.47450256347656,102.01229095458984,227.94801330566406,231.2433319091797
2021-03-15,121.29205322265625,154.08399963378906,102.23322296142578,227.0391082763672,235.97999572753906
2021-03-16,122.83768463134766,154.59300231933594,103.69873046875,229.8431396484375,225.6266632080078
2021-03-17,122.0453109741211,156.7864990234375,103.6156234741211,229.19528198242188,233.93666076660156
2021-03-18,117.90734100341797,151.39950561523438,100.58610534667969,223.08445739746094,217.72000122070312
2021-03-19,117.37911224365234,153.7480010986328,100.86577606201172,222.72671508789062,218.2899932861328
2021-03-22,120.70512390136719,155.5435028076172,101.05138397216797,228.18006896972656,223.3333282470703
2021-03-23,119.87360382080078,156.875,101.58084869384766,229.7174072265625,220.72000122070312
2021-03-24,117.4769058227539,154.35350036621094,101.1429443359375,227.66758728027344,210.08999633789062
2021-03-25,117.96603393554688,152.31300354003906,101.13945770263672,224.65084838867188,213.4633331298828
2021-03-26,118.57254028320312,152.60150146484375,100.75479888916016,228.65382385253906,206.23666381835938
2021-03-29,118.74862670898438,153.7864990234375,101.80278015136719,227.4549102783203,203.76333618164062
2021-03-30,117.29104614257812,152.76449584960938,101.83662414550781,224.17706298828125,211.8733367919922
2021-03-31,119.49210357666016,154.70399475097656,102.63530731201172,227.96731567382812,222.64332580566406
2021-04-01,120.32359313964844,158.0500030517578,105.9822998046875,234.32955932617188,220.5833282470703
2021-04-05,123.16048431396484,161.3365020751953,110.42008972167969,240.8271942138672,230.35000610351562
2021-04-06,123.4637680053711,161.1909942626953,109.93738555908203,239.65724182128906,230.5399932861328
2021-04-07,125.11697387695312,163.96949768066406,111.41881561279297,241.62973022460938,223.6566619873047
2021-04-08,127.5234375,164.96499633789062,111.98609924316406,244.8688507080078,227.93333435058594
2021-04-09,130.1060028076172,168.61000061035156,112.9932861328125,247.38278198242188,225.67333984375
2021-04-12,128.3843231201172,168.96949768066406,111.69698333740234,247.44081115722656,233.9933319091797
2021-04-13,131.50485229492188,170.0,112.18514251708984,249.93540954589844,254.10667419433594
2021-04-14,129.15708923339844,166.64999389648438,111.56212615966797,247.1313934326172,244.07666015625
2021-04-15,131.5733642578125,168.95449829101562,113.71881866455078,250.9119873046875,246.28334045410156
2021-04-16,131.2407684326172,169.9720001220703,113.59440612792969,252.11097717285156,246.5933380126953
2021-04-19,131.90597534179688,168.60049438476562,113.94324493408203,250.17713928222656,238.2100067138672
2021-04-20,130.21359252929688,166.7344970703125,113.40829467773438,249.71307373046875,239.663330078125
2021-04-21,130.59510803222656,168.1009979248047,113.37545776367188,251.95628356933594,248.0399932861328
2021-04-22,129.06907653808594,165.45199584960938,112.09010314941406,248.6591339111328,239.89666748046875
2021-04-23,131.39730834960938,167.04400634765625,114.44932556152344,252.50738525390625,243.13333129882812
2021-04-26,131.78857421875,170.4499969482422,114.94694519042969,252.89414978027344,246.06666564941406
2021-04-27,131.4657440185547,170.8715057373047,114.00395965576172,253.30027770996094,234.913330078125
2021-04-28,130.67337036132812,172.9250030517578,117.39076232910156,246.13548278808594,231.46665954589844
2021-04-29,130.57554626464844,173.5655059814453,119.06873321533203,244.15333557128906,225.6666717529297
2021-04-30,128.59950256347656,173.37100219726562,117.11508178710938,243.8342742919922,236.47999572753906
2021-05-03,129.65599060058594,169.32449340820312,116.5965576171875,243.5248565673828,228.3000030517578
2021-05-04,125.06806945800781,165.593505859375,114.79267883300781,239.58953857421875,224.53334045410156
2021-05-05,125.31263732910156,163.52699279785156,115.18779754638672,238.31320190429688,223.64666748046875
2021-05-06,126.91693878173828,165.31849670410156,116.3114242553711,241.46533203125,221.17999267578125
2021-05-07,127.59307098388672,164.58050537109375,117.03694915771484,244.10499572753906,224.1233367919922
2021-05-10,124.30060577392578,159.52450561523438,114.04227447509766,238.9997100830078,209.67999267578125
2021-05-11,123.3794937133789,161.19549560546875,112.96292877197266,238.08114624023438,205.73333740234375
2021-05-12,120.30260467529297,157.5970001220703,109.4890365600586,231.0904083251953,196.6300048828125
2021-05-13,122.45838928222656,158.07350158691406,110.92169189453125,234.98707580566406,190.56333923339844
2021-05-14,124.8885498046875,161.14500427246094,113.37694549560547,239.93760681152344,196.5800018310547
2021-05-17,123.73225402832031,163.51950073242188,113.90144348144531,237.06591796875,192.27667236328125
2021-05-18,122.34080505371094,161.61399841308594,112.58523559570312,235.03546142578125,192.6233367919922
2021-05-19,122.18402862548828,161.58999633789062,113.03458404541016,235.6168975830078,187.82000732421875
2021-05-20,124.75135803222656,162.38400268554688,114.79866027832031,238.87318420410156,195.5933380126953
2021-05-21,122.90914154052734,160.1540069580078,114.16069793701172,237.60362243652344,193.6266632080078
2021-05-24,124.54557800292969,162.24949645996094,117.49028015136719,243.04052734375,202.14666748046875
2021-05-25,124.34959411621094,162.95249938964844,117.58135986328125,243.95150756835938,201.56333923339844
2021-05-26,124.30060577392578,163.25799560546875,118.44920349121094,243.72857666015625,206.3766632080078
2021-05-27,122.76216125488281,161.5054931640625,117.57189178466797,241.61585998535156,210.28334045410156
2021-05-28,122.1056137084961,161.15350341796875,117.28178405761719,241.97442626953125,208.4066619873047
2021-06-01,121.78226470947266,160.9324951171875,118.49249267578125,239.76478576660156,207.96665954589844
2021-06-02,122.54656219482422,161.69949340820312,117.96552276611328,239.66790771484375,201.7066650390625
2021-06-03,121.05712890625,159.35049438476562,116.82048034667969,238.12696838378906,190.94667053222656
2021-06-04,123.35992431640625,160.31100463867188,119.10903930664062,243.0502166748047,199.68333435058594
2021-06-07,123.36969757080078,159.90049743652344,119.54347229003906,245.97698974609375,201.7100067138672
2021-06-08,124.19280242919922,163.20550537109375,119.35138702392578,244.77528381347656,201.19667053222656
2021-06-09,124.57495880126953,164.0574951171875,119.82412719726562,245.7637939453125,199.5933380126953
2021-06-10,123.5754623413086,167.4824981689453,121.17716217041016,249.30111694335938,203.3733367919922
2021-06-11,124.79055786132812,167.3415069580078,120.93183135986328,249.9311065673828,203.29666137695312
2021-06-14,127.85765075683594,169.19349670410156,121.86288452148438,251.86935424804688,205.89666748046875
2021-06-15,127.03453826904297,169.156494140625,120.84175872802734,250.38650512695312,199.7866668701172
2021-06-16,127.53424072265625,170.7624969482422,120.19783782958984,249.43679809570312,201.6233367919922
2021-06-17,129.14134216308594,174.46200561523438,121.16422271728516,252.84820556640625,205.53334045410156
2021-06-18,127.83805847167969,174.34500122070312,119.53948211669922,251.42355346679688,207.77000427246094
2021-06-21,129.64108276367188,172.697998046875,121.23289489746094,254.52479553222656,206.94332885742188
2021-06-22,131.28726196289062,175.27200317382812,121.74842071533203,257.31585693359375,207.90333557128906
2021-06-23,131.012939453125,175.1909942626953,121.54588317871094,257.0833435058594,218.85667419433594
2021-06-24,130.72877502441406,172.45399475097656,121.91712188720703,258.45953369140625,226.60667419433594
2021-06-25,130.43479919433594,170.072998046875,121.92557525634766,256.8409729003906,223.9566650390625
2021-06-28,132.07122802734375,172.1945037841797,121.95294952392578,260.4268493652344,229.57333374023438
2021-06-29,133.59007263183594,172.40699768066406,121.69070434570312,263.02410888671875,226.9199981689453
2021-06-30,134.20741271972656,172.00799560546875,121.50857543945312,262.53955078125,226.56666564941406
2021-07-01,134.51116943359375,171.64849853515625,121.86188507080078,263.21795654296875,225.97332763671875
2021-07-02,137.14712524414062,175.5489959716797,124.6614990234375,269.081298828125,226.3000030517578
2021-07-06,139.16571044921875,183.78700256347656,125.58956909179688,269.0909423828125,219.86000061035156
2021-07-07,141.66452026367188,184.82899475097656,125.87220764160156,271.2908630371094,214.88333129882812
2021-07-08,140.3612060546875,186.57049560546875,124.44901275634766,268.85833740234375,217.60333251953125
2021-07-09,142.19363403320312,185.9669952392578,124.9212646484375,269.3623352050781,218.98333740234375
2021-07-12,141.59588623046875,185.92750549316406,126.37133026123047,268.76141357421875,228.56666564941406
2021-07-13,142.7129669189453,183.8679962158203,126.73558807373047,272.3084716796875,222.84666442871094
2021-07-14,146.15240478515625,184.08399963378906,127.62682342529297,273.7912902832031,217.7933349609375
2021-07-15,145.49588012695312,181.55999755859375,126.40068054199219,272.3569641113281,216.86666870117188
2021-07-16,143.44786071777344,178.68150329589844,126.36585235595703,272.0855712890625,214.74000549316406
2021-07-19,139.5870819091797,177.47950744628906,123.98523712158203,268.46099853515625,215.4066619873047
2021-07-20,143.21270751953125,178.6595001220703,125.60897064208984,270.69970703125,220.1666717529297
2021-07-21,142.477783203125,179.25999450683594,126.94210052490234,272.7154846191406,218.42999267578125
2021-07-22,143.8496551513672,181.90150451660156,127.81044006347656,277.30926513671875,216.4199981689453
2021-07-23,145.57427978515625,182.83200073242188,132.382080078125,280.73028564453125,214.4600067138672
2021-07-26,145.9956512451172,184.99099731445312,133.39724731445312,280.1293640136719,219.2066650390625
2021-07-27,143.82025146484375,181.3195037841797,131.2723846435547,277.69683837890625,214.92666625976562
2021-07-28,142.0662384033203,181.51600646972656,135.44642639160156,277.38671875,215.66000366210938
2021-07-29,142.7129669189453,179.99600219726562,135.13145446777344,277.6580810546875,225.78334045410156
2021-07-30,142.92855834960938,166.37950134277344,134.08544921875,276.1171569824219,229.06666564941406
2021-08-02,142.59536743164062,166.57400512695312,134.21286010742188,276.03009033203125,236.55667114257812
2021-08-03,144.3983917236328,168.31199645996094,134.98464965820312,278.2590637207031,236.5800018310547
2021-08-04,143.9966278076172,167.73599243164062,134.4825439453125,277.6678161621094,236.97332763671875
2021-08-05,144.10443115234375,168.79949951171875,135.60317993164062,280.5849304199219,238.2100067138672
2021-08-06,143.41748046875,167.2469940185547,135.09263610839844,280.5268249511719,233.03334045410156
2021-08-09,143.36839294433594,167.093505859375,136.26153564453125,279.431640625,237.9199981689453
2021-08-10,142.8875274658203,166.03399658203125,136.1560516357422,277.6000061035156,236.663330078125
2021-08-11,143.14268493652344,164.60549926757812,135.6305694580078,278.0942687988281,235.94000244140625
2021-08-12,146.11624145507812,165.1750030517578,136.5412139892578,280.865966796875,240.75
2021-08-13,146.32232666015625,164.69850158691406,137.07215881347656,283.8121643066406,239.05667114257812
2021-08-16,148.30471801757812,164.94949340820312,137.65138244628906,285.5081787109375,228.72332763671875
2021-08-17,147.3920135498047,162.09800720214844,136.01124572753906,284.03509521484375,221.90333557128906
2021-08-18,143.63336181640625,160.06100463867188,134.80450439453125,282.2970275878906,229.663330078125
2021-08-19,143.96702575683594,159.3874969482422,135.03440856933594,288.1617736816406,224.49000549316406
2021-08-20,145.4292755126953,159.99749755859375,136.7755889892578,295.5315856933594,226.75332641601562
2021-08-23,146.9209442138672,163.2935028076172,139.3751678466797,295.8132629394531,235.43333435058594
2021-08-24,146.83265686035156,165.28900146484375,140.58935546875,293.842041015625,236.163330078125
2021-08-25,145.59609985351562,164.95899963378906,141.4029541015625,293.2497863769531,237.06666564941406
2021-08-26,144.79139709472656,165.8000030517578,140.7675018310547,290.4144592285156,233.72000122070312
2021-08-27,145.83163452148438,167.48150634765625,143.3188018798828,291.0262145996094,237.30667114257812
2021-08-30,150.2674560546875,171.07850646972656,143.9025115966797,294.783935546875,243.6366729736328
2021-08-31,149.00148010253906,173.5395050048828,144.00900268554688,293.12359619140625,245.24000549316406
2021-09-01,149.66880798339844,173.9499969482422,144.5245361328125,293.07501220703125,244.69667053222656
2021-09-02,150.7875518798828,173.156005859375,142.605224609375,292.4147033691406,244.1300048828125
2021-09-03,151.42544555664062,173.90249633789062,143.05557250976562,292.4050598144531,244.52333068847656
2021-09-07,153.77093505859375,175.46449279785156,143.59397888183594,291.4728698730469,250.97332763671875
2021-09-08,152.22035217285156,176.27499389648438,143.0072784423828,291.501953125,251.2899932861328
2021-09-09,151.19973754882812,174.20799255371094,142.85800170898438,288.6278381347656,251.6199951171875
2021-09-10,146.19479370117188,173.45750427246094,140.2056884765625,287.1325378417969,245.42333984375
2021-09-13,146.7639617919922,172.85850524902344,141.65525817871094,288.3753967285156,247.6666717529297
2021-09-14,145.36056518554688,172.5,141.86624145507812,291.0942077636719,248.163330078125
2021-09-15,146.25363159179688,173.7895050048828,143.74227905273438,295.9783020019531,251.94332885742188
2021-09-16,146.01808166503906,174.41200256347656,142.92666625976562,296.3666687011719,252.3300018310547
2021-09-17,143.33895874023438,173.12600708007812,140.1300506591797,291.17181396484375,253.163330078125
2021-09-20,140.277099609375,167.7864990234375,138.05943298339844,285.76336669921875,243.38999938964844
2021-09-21,140.7579803466797,167.18150329589844,138.3714599609375,286.2488708496094,246.4600067138672
2021-09-22,143.1328582763672,169.00250244140625,139.61599731445312,289.91925048828125,250.64666748046875
2021-09-23,144.09463500976562,170.8000030517578,140.54408264160156,290.8708801269531,251.2133331298828
2021-09-24,144.1829376220703,171.2760009765625,141.53831481933594,290.6669006347656,258.1300048828125
2021-09-27,142.6617889404297,170.2899932861328,140.40074157714844,285.63720703125,263.78668212890625
2021-09-28,139.2662811279297,165.79800415039062,135.18370056152344,275.296142578125,259.1866760253906
2021-09-29,140.16915893554688,165.05599975585938,133.71421813964844,275.76220703125,260.4366760253906
2021-09-30,138.8639373779297,164.2519989013672,133.03993225097656,273.74249267578125,258.49334716796875
2021-10-01,139.9925079345703,164.16299438476562,135.89329528808594,280.7142639160156,258.40667724609375
